电影院	180523
电感	19688
电扇	17854
电抗	1506
电抗器	2385
电控	18019
电击	29948
电教	20394
电木	753
电杆	18394
电杆	18394
电梯	371152
电棒	2478
电极	96209
电机	149359
电气	167063
电气化	36810
电气石	2255
电池	547757
电波	26767
电泳	65773
电流	167570
电流表	4581
电源	288242
电火花	4819
电烙铁	1504
电焊	15868
电热	33846
电热毯	28162
电灯	46706
电灯泡	13089
电炉	20154
电瓶	20270
电瓶车	17858
电疗	3878
电白	5000
电白县	2918
电眼	12088
电磁	99182
电磁场	10366
电磁学	2300
电磁感应	3341
电磁振荡	295
电磁波	21381
电磁铁	3655
电磨	711
电站	110134
电筒	15053
电网	275729
电线	117319
电线杆	44856
电线杆	44856
电缆	144361
电能	46531
电脑	2576740
电脑业者	85
电脑系统	17179
电台	235927
电荒	7311
电荷	27617
电表	29702
电视	2728539
电视剧	635383
电视塔	17653
电视机	225411
电视节目	134459
电视台	458953
电解	95755
电解质	47315
电讯	98647
电话	4470310
电话亭	20625
电话会议	68329
电话机	35288
电话簿	14710
电话网	8731
电话线	26286
电负性	1712
电路	191922
电车	52544
电邮	18430
电量	70192
电钮	4372
电铃	3481
电锅	1267
电镀	24097
电键	1632
电铲	1319
电钻	8561
电门	3716
电闸	5925
电阻	61794
电阻器	1797
电离	19934
电离室	3074
电离层	3613
电风扇	22152
电饭煲	24017
需	2166327
需求	2902881
需要	10639969
霂	251
霄	39070
霄壤之别	292
霄汉	1219
霅	39
霅	39
霆	9612
震	597051
震中	22158
震动	188944
震古烁今	698
震天动地	3795
震怒	14910
震悚	300
震情	4017
震感	19192
震栗	449
震慑	56663
震撼	368553
震撼性	3950
震旦纪	1232
震波	4071
震源	14373
震灾	4433
震荡	538093
震级	12916
震耳	12608
震耳欲聋	25457
震荡	538093
震响	3790
震颤	33135
震骇	4668
震惊	418992
霈	1223
霉	283796
霉气	2770
霉烂	8471
霉菌	49956
霉雨	1058
霊	1729
霍	190269
霍	190269
霍丘	393
霍乱	31034
霍克海姆	11
霍城	1317
霍城县	1442
霍夫曼	11358
霍尼亚拉	2338
霍山	3593
霍山县	1534
霍州	1929
霍州市	707
霍布斯	3136
霍德	372
霍普金斯大学	1022
霍林郭勒	112
霍林郭勒市	251
霍格沃茨	1169
霍洛维茨	270
霍然	18363
霍然而愈	268
霍尔	7616
霍尔姆斯	1365
霍尔布鲁克	965
霍尔木兹	61
霍尔木兹岛	15
霍尔木兹海峡	9760
霍英东	30524
霍华德	100302
霍赛	17
霍邱	1334
霍邱县	3960
霍金	23933
霍金斯	6826
霍顿	36661
霎	14098
霎时	28459
霎时间	13196
霎眼	1666
霎霎	380
霏	6967
沾	234325
沾益	1448
沾益县	1098
霓	29852
霓虹	31778
霓虹灯	22767
霖	105590
霙	640
霛	19
霜	518921
霜冻	17264
霜天	1856
霜害	328
霜晨	694
霜花	1869
霜降	7694
霝	14
霞	260844
霞光	16781
霞山区	584
霞浦	6190
霞浦县	3662
霞飞	4203
霢	79
霣	31
霤	98
雾	546590
雾凇	9362
雾化器	1551
雾台乡	20
雾峰乡	67
雾气	51528
雾台乡	20
雾茫茫	2085
雾里看花	11059
雾霭	5762
霨	67
霩	27
霪	687
霪雨	1113
霫	165
霮	24
霰	16302
露	688731
露	688731
露	688731
露一手	6360
露出	522070
露出马脚	5080
露天	116028
露宿	20276
露富	4076
露底	3814
露水	16500
露水夫妻	494
露营	17659
露珠	15319
露白	2126
露相	1348
露脸	34190
露台	29780
露西	6996
露丑	496
露阴癖	980
露面	116819
露头	15456
露风	884
露馅	9683
露馅儿	821
露马脚	1605
露骨	24519
露点	17973
霸	336790
霸主	66650
霸占	57812
霸州	4444
霸州市	1381
霸业	13265
霸权	39346
霸权主义	27920
霸气	376552
霸王	151593
霸县	503
霸道	135338
霹	5824
霹雷	1728
霹雳	52069
霹雳	52069
霹雳舞	2771
霺	52
霁	6108
霾	57591
靁	13
雳	3380
霭	19948
叇	53
灵	1033034
灵丘	1778
灵丘县	959
灵丹妙药	13106
灵位	6566
灵便	6796
灵光	48966
灵台	7603
灵台县	369
灵堂	28531
灵寿	1737
灵寿县	1437
灵妙	855
灵宝	20198
灵宝市	2247
灵山	23582
灵山县	1008
灵川	1213
灵川县	1037
灵巧	39721
灵床	529
灵快	363
灵性	47631
灵怪	742
灵感	332354
灵敏	75961
灵敏度	56325
灵柩	20348
灵机	2922
灵机一动	22616
灵武	5293
灵武市	3184
灵气	89553
灵活	476295
灵活性	102300
灵渠	1773
灵牌	2219
灵犀	12728
灵璧	4027
灵璧县	2554
灵异	31356
灵石	18746
灵石县	3798
灵符	8111
灵芝	43347
灵药	20927
灵谷寺	1618
灵猫	3821
灵车	9707
灵通	154618
灵醒	553
灵长目	1316
灵验	19237
灵魂	556327
叆	274
靐	84
靑	1798
青	1341875
青	1341875
青光眼	60811
青出于蓝而胜于蓝	3308
青原	3823
青原区	722
青史	4386
青城山	14273
青堂瓦舍	77
青壮年	35777
青天	26746
青天白日	4842
青天霹雳	281
青少年	656214
青山	103443
青山	103443
青山区	6566
青山湖	3235
青山湖区	1615
青山绿水	15440
青冈	1988
青冈县	897
青岛	581945
青岛市	86199
青川	2068
青川县	980
青州	50258
青州市	2425
青工	21180
青年	2068527
青年人	95700
青年团	43700
青年期	2166
青年节	5497
青旅	20014
青春	860052
青春期	87768
青春痘	25876
青木	4495
青松	21141
青梅竹马	24626
青森	992
青森县	2368
青椒	46102
青楼	21720
青河	2617
青河县	950
青浦	21092
青浦区	7251
青海	193997
青海湖	25276
青海省	64895
青瓜	863
青瓦台	11208
青瓷	11244
青田	7555
青田县	1946
青白	11548
青白	11548
青白江	264
青眼	3569
青睐	285100
青石	25796
青神	955
青神县	553
青秀区	2372
青稞	7931
青筋	17786
青红皂白	915
青紫	18967
青丝	13957
青县	4280
青羊区	10248
青翠	11520
青花	48741
青花菜	1060
青苔	14839
青草	36497
青菜	95855
青葙	372
青蒜	3494
青葱	30324
青藏	140626
青藏公路	8490
青藏高原	64872
青蛙	95581
青衣	57458
青豆	15707
青釉	2266
青金石	1336
青铜	50601
青铜器	24793
青铜峡	3036
青铜峡市	1467
青阳	8766
青阳县	1283
青云	28127
青云直上	2320
青云谱区	1216
青霉素	74083
青面獠牙	1486
青鱼	7922
青黄不接	13689
青黛	4274
青霉素	74083
青龙	54997
青龙满族自治县	530
青龙县	849
靖	85427
靖	85427
靖乱	72
靖国神社	149473
靖宇	2279
靖宇县	1969
靖安	3347
靖安县	2494
靖州	2063
靖州县	245
靖州苗族侗族自治县	187
靖江	7842
靖江市	2100
靖西	2299
靖西县	1307
靖远	4665
靖远县	1171
靖边	2851
靖边县	1971
靓	412388
靓	412388
靓仔	58573
靓女	69282
靓妆	2398
靛	9533
靛青	1388
静	826823
静候	19111
静力学	1159
静坐	56584
静安区	22047
静寂	13320
静宁	1524
静宁县	565
静冈县	2447
静心	38865
静悄悄	41110
静态	104890
静态存储器	165
静乐	826
静乐县	735
静止	83169
静止锋	581
静海	4894
静海县	4578
静脉	417381
静谧	40086
静电	47972
静养	15523
静默	28662
靔	35
非	4668866
非	4668866
非人	34613
非人化	529
非但	87165
非典	242491
非典型肺炎	33994
非凡	158741
非分	4151
非同凡响	7621
非同小可	25934
非命	1287
非国大	5209
非均质	1685
非婚生子女	1980
非官方	14456
非常	8056541
非得	105419
非斯	1325
非正式	65987
非此即彼	7227
非法	962543
非洲	643366
非洲之角	2014
非洲人	21744
非洲统一组织	4181
非洲开发银行	2599
非特	26446
非独	7905
非礼	24298
非线性	58344
非羁押性	22
非亲非故	4457
非议	49298
非军事区	8103
非金属	17484
非难	7468
非驴非马	1307
靠	3446143
靠不住	29883
靠山	44015
靠岸	22239
靠得住	17475
靠拢	61948
靠近	414484
靠边	17379
靡	53503
靡	53503
靡有孑遗	68
靡靡之音	3104
面	5188966
面世	64113
面交	9340
面值	89326
面具	141628
面向	597139
面型	4034
面壁	26070
面如土色	3714
面子	330063
面孔	205554
面容	99626
面对	2663082
面对面	148332
面巾	12272
面市	36470
面形	5402
面授	10953
面授机宜	2872
面叙	168
面料	170154
面斥	278
面晤	364
面有菜色	612
面有难色	3078
面板	200915
面无人色	4050
面熟	14609
面瘫	29779
面皮	19201
面目	95811
面目一新	1858
面目全非	48147
面目可憎	4284
面相	33800
面积	2256063
面红耳赤	18476
面纱	71266
面罩	32272
面肥	864
面临	1662987
面色	183012
面色如土	1039
面试	352259
面谈	37418
面谕	787
面议	19952
面貌	247455
面部	252456
面霜	40683
面面	11740
面面俱到	18992
面面相觑	29864
面面观	2709
面颊	29578
面额	26419
面颜	325
面黄肌瘦	4245
面庞	21819
靣	109
腼	1856
腼腆	49754
靥	23712
革	155035
革出	867
革吉	177
革吉县	121
革命	2822287
革命家	44827
革命性	46040
革履	1569
革故鼎新	1795
革新	192015
革职	5764
革制品	394
革除	10935
革面洗心	204
靬	1392
韧	30488
靰	78
韧	30488
靳	10554
靳	10554
靴	485998
靴子	133265
靶	138879
靶场	9501
靶子	23494
靶机	2110
靶纸	632
靶船	539
靸	52
靺	330
靼	20359
靿	58
鼗	15183
鞃	11
鞄	72
鞅	17080
鞋	1967543
鞋匠	7592
鞋垫	23916
鞋子	361569
鞋带	36549
鞋帮	6351
鞋底	34243
鞋拔	732
鞋拔子	1527
鞋楦	2006
鞋油	3776
鞋袜	11637
鞋跟	18251
鞍	62275
鞍	62275
鞍前马后	3540
鞍山	74065
鞍山市	26775
鞍马	15273
鞍马劳顿	616
鞍点	558
巩	11433
巩俐	59207
巩固	595745
巩留	418
巩留县	648
巩县	1334
巩义	4771
巩义市	6379
巩膜	53624
鞘	140278
鞘翅	359
鞘翅目	575
鞘脂	110
鞝	40
鞝	40
鞠	38650
鞠	38650
鞠躬	61849
鞠躬尽瘁	13241
鞡	134
鞣	22377
鞣制	1232
鞣质	2626
鞣酸	9326
鞥	381
秋	1589094
秋千	32331
鞧	134
鞨	262
鞫	26852
鞬	54
鞭	122740
鞭子	31136
鞭打	11611
鞭挞	8946
鞭毛	2599
鞭炮	136978
鞭笞	4762
鞭策	38509
鞭长莫及	6654
鞭辟入里	1681
鞮	173
鞮	173
鞲	15668
鞴	20112
鞋	1967543
鞶	27
鞹	81
靴	485998
缰	20625
缰绳	17083
鞑	69601
鞑靼	8577
袜	182849
鞯	65105
韦	130713
韦	130713
韦伯	72749
韦伯	72749
韦利	526
韦德	70780
韦慕庭	208
韦格纳	301
韦尔瓦	702
韦科	275
韦编三绝	315
韦达	1140
韧	30488
韧劲	10803
韧带	92186
韧性	50895
韧皮部	2045
韩	1358925
韩世昌	202
韩亚	339
韩信	26469
韩元	56262
韩国	2240254
韩国人	15433
韩国联合通讯社	16129
韩国街	1773
韩国语	3157
韩国银行	1914
韩圆	15558
韩城	9263
韩城市	2837
韩城县	127
韩寒	228471
韩彦直	43
韩复榘	1799
韩德尔	158
韩愈	20166
韩爱晶	277
韩战	2331
韩文	2267
韩方	7765
韩日	51100
韩正	28483
韩江	6338
韩流	30385
韩素音	843
韩美	2602
韩联社	28
韩邦庆	21
韩非	17749
韩非子	5414
韘	129
韪	4330
韬	23067
韬光养晦	11089
韬略	5171
韫	7699
韡	437
韣	72
袜	182849
韭	10249
韭菜	61147
韭菜花	2328
韭	10249
韱	54
音	1011634
音位	6243
音信	12084
音像	122528
音叉	1144
音名	719
音域	11004
音容	2629
音带	2355
音律	11617
音效	84292
音乐	2958512
音乐家	57905
音乐厅	49748
音乐会	198826
音标	3980
音波	4395
音程	6382
音符	55043
音箱	124495
音节	38241
音素	4535
音义	5089
音耗	71
音色	37716
音讯	23395
音调	24312
音译	32805
音读	1886
音变	6246
音质	76808
音速	14054
音量	71865
音长	1023
音阶	13152
音韵	11204
音韵学	2483
音响	211081
音响效果	12608
音频	167424
音高	8389
韶	32499
韶	32499
韶山	26109
韶山市	1302
韶关	46431
韶关地区	389
韶关市	10901
韹	24
韵	228470
韵事	893
韵味	86640
韵尾	3195
韵律	31480
韵文	3742
韵书	1653
韵母	10068
韵白	1070
韵目	359
韵致	4140
韵脚	2925
韵腹	486
韵致	4140
韵语	1238
韵调	835
韵头	445
响	894543
响亮	92530
响器	878
响当当	20165
响尾蛇	4567
响彻	32714
响应	330963
响应时间	46737
响板	771
响水	3066
响水县	1410
响声	62599
响雷	2856
页	903856
页	903856
页岩	14628
页码	7140
页面	150835
页首	380
顶	1785208
顶事	1164
顶住	74615
顶呱呱	4604
顶嘴	11004
顶多	66363
顶天立地	13802
顶尖	133478
顶层	39228
顶峰	66817
顶岗	4318
顶戴	3183
顶撞	14644
顶挡	120
顶替	57516
顶板	17279
顶梁柱	14361
顶棚	21310
顶楼	25271
顶班	3722
顶用	6342
顶礼膜拜	11843
顶端	74850
顶缸	1211
顶罪	3736
顶芽	2030
顶叶	8091
顶角	2809
顶部	116016
顶针	1718
顶头	7750
顶头上司	11143
顶风	17216
顶刮刮	138
顶点	56256
顷	42367
顷	42367
顷刻	15308
顷刻间	23099
项	5810813
项	5810813
项圈	8834
项城	5553
项城市	3147
项目	6927688
项目管理	55288
项羽	59441
项英	4113
项庄舞剑	725
项链	151821
顺	962005
顺便	313618
顺其自然	99835
顺利	1625804
顺势	88297
顺化	2948
顺口	20611
顺口溜	19819
顺和	3686
顺嘴	2766
顺坦	126
顺城区	684
顺境	18932
顺导	561
顺差	146994
顺带	30220
顺平	2050
顺平县	712
顺序	264377
顺延	26082
顺从	42462
顺德	79170
顺德区	9698
顺心	80318
顺意	11944
顺庆区	764
顺应	106464
顺我者昌逆我者亡	455
顺手	113816
顺手牵羊	9692
顺叙	468
顺昌	4343
顺昌县	3171
顺时针	25605
顺畅	108021
顺服	3807
顺次	3434
顺民	3425
顺气	7364
顺水	20542
顺水人情	3210
顺水推舟	8917
顺水推船	91
顺河区	86
顺河回族区	33
顺治	21143
顺溜	4812
顺理成章	51998
顺当	4991
顺眼	32875
顺义	28934
顺义区	15506
顺耳	5384
顺藤摸瓜	14632
顺行	974
顺访	945
顺路	26426
顺遂	3894
顺道	16907
顺适	287
顺风	61208
顺风耳	3297
顺风转舵	25
顸	140
须	786049
须弥	9124
须根	3472
须知	47134
须臾	19849
须要	15320
顼	3902
颂	107140
颂扬	15679
颂歌	12140
颂词	1654
颂赞	1320
颀	2203
颃	869
预	655515
预付	34661
预估	73701
预备	132242
预兆	27900
预先	115927
预卜	893
预告	141739
预告片	57020
预售	216187
预报	207133
预定	245927
预审	26771
预后	161405
预想	59046
预感	98184
预应力	17869
预支	12712
预收费	259
预料	208164
预期	1339746
预测	1138405
预演	23474
预热	47993
预产期	14694
预留	81592
预知	46314
预示	149556
预祝	72718
预科	27883
预算	681920
预约	158089
预习	27456
预制	29009
预见	124505
预览	22765
预言	138858
预言家	6677
预订	388758
预计	1999587
预谋	44596
预警	249661
预购	30354
预赛	113111
预选	16010
预防	1001341
预防性	32148
预防法	368
顽	19755
顽劣	6048
顽匪	455
顽固	74005
顽强	224731
顽梗	162
顽民	176
顽疾	19718
顽症	18270
顽皮	42339
顽童	21604
顽钝	93
颁	76598
颁布	329135
颁奖	486650
颁发	314275
颁白	40
颁示	252
颁行	6219
颁赐	1160
颁赏	245
顿	1213458
顿悟	28108
顿挫	5242
顿挫抑扬	33
顿时	655826
顿河	4130
顿然	6248
顿号	2135
顿足	7573
顿首	3908
頖	64
颇	523737
颇	523737
颇为	247036
领	1607298
领主	19607
领事	39390
领事馆	19190
领先	1083324
领取	606529
领受	11882
领口	34877
领命	12563
领唱	6012
领土	242283
领地	62963
领域	2557020
领子	30313
领导	5632400
领导人	836873
领导者	145746
领工	767
领巾	5845
领带	87038
领悟	118884
领情	21991
领教	34886
领会	112496
领有	4337
领海	27473
领奖	68109
领奖台	49951
领班	20442
领略	114800
领空	33680
领章	2929
领罪	981
领航	25212
领航员	10524
领袖	511934
领诺	319
领路	12858
领扣	701
领衔	62046
领衔主演	11434
领队	131548
领头	89932
领养	72764
頚	49
颌	47186
頞	49
额	1416917
颉	60370
颉	60370
颉	60370
颐	204281
颐和园	33603
颐指	148
颐指气使	6112
颐养	2226
颐养天年	4802
颏	4006
颏	4006
頬	96
头	5670592
头	5670592
头伏	1646
头像	271775
头儿	31807
头功	7954
头半天	156
头子	36907
头寸	91586
头屯河	609
头屯河区	429
头巾	28788
头昏	35279
头昏目眩	2211
头昏眼花	10388
头昏脑胀	9583
头晕	189370
头晕目眩	15863
头晕眼花	13144
头条	70079
头版	46585
头牌	10702
头奖	19244
头疼	242342
头痛	347673
头痛医头	3317
头癣	1891
头皮	80242
头皮屑	8241
头盔	71055
头目	102447
头破血流	27265
头等	58943
头等舱	23119
头纱	4827
头绪	35423
头绳	2038
头羊	3293
头脑	316502
头盖	4847
头盖骨	14888
头号	173023
头虱	436
头角	4135
头角峥嵘	318
头路	2776
头里	7061
头重脚轻	8344
头衔	105103
头面	15222
头面人物	5380
头顶	203844
头领	22172
头头	26118
头头是道	13734
头颈	33562
头颅	81879
头风	2874
头饰	22508
头香	2772
头骨	35077
头发	1049625
颊	75460
颋	296
颕	103
颔	8892
颔首	28875
颈	350485
颈子	5004
颈椎	92781
颈椎病	37952
颈部	150112
颈项	13542
颓	26602
颓势	34177
颓唐	3349
颓丧	7471
颓垣断壁	89
颓塌	57
颓坏	107
颓废	83779
颓放	110
颓败	3705
颓然	15379
颓老	46
颓萎	59
颓靡	1363
颓风	501
频	448235
频仍	5418
频宽	2108
频带	12002
频度	13802
频数	6379
频数	6379
频次	12739
频段	25630
频率	510935
频繁	432346
频谱	42029
频道	773977
频频	291415
赖	306104
颓	26602
颗	1558504
颗粒	313554
悴	20677
腮	49526
题	1396225
题	1396225
题名	10883
题字	15497
题写	26021
题旨	2313
题材	421185
题目	305579
题签	1281
题花	453
题解	5046
题记	7970
题词	53116
题跋	3502
额	1416917
额外	177458
额外性	45
额定	29538
额定值	1644
额度	247032
额敏	584
额敏县	410
额济纳旗	2755
额尔古纳	2130
额尔古纳右旗	32
额尔古纳市	526
额尔古纳河	1378
额尔齐斯河	2015
额窦	2067
额角	10148
额头	171434
额骨	2747
颚	7488
颜	467302
颜	467302
颜料	41632
颜渊	2739
颜真卿	4524
颜色	1119646
颜面	57557
颜体	1183
顑	70
颙	8408
颛	5554
颛	5554
颛顼	3690
颜	467302
顕	154
愿	1023420
愿意	2219013
愿望	811863
颡	1631
顚	26
颠	157828
颠三倒四	4004
颠来倒去	1349
颠倒	74984
颠倒是非	5655
颠倒黑白	10730
颠扑不破	5074
颠沛	2388
颠沛流离	10639
颠簸	57978
颠茄	1329
颠覆	145622
颠鸾倒凤	833
类	3542739
类人猿	2879
类似	1026815
类别	154809
类固醇	25937
类型	921086
类推	15291
类星体	1700
类书	6878
类毒素	1549
类比	29767
类乌齐	260
类乌齐县	230
类鼻疽	767
颟	144
顣	234
颢	4690
憔	10004
顾	422229
顾	422229
顾不得	50925
顾全	7895
顾全大局	22339
顾及	104163
顾名思义	25478
顾问	470006
顾客	796149
顾家	25909
顾影自怜	5234
顾忌	75776
顾念	3922
顾惜	3170
顾恺之	1859
顾虑	154819
顾此失彼	13925
顾炎武	6191
顾盼	10112
顾盼自雄	1102
颤	154708
颤动	45332
颤巍巍	13963
颤栗	11199
颤抖	204081
颤声	21960
颤声	21960
颤音	7052
颥	163
显	1608647
显像管	19040
显出	110623
显学	4563
显宦	674
显山露水	7796
显形	3740
显影	27388
显影剂	732
显得	1404666
显微镜	78706
显性	37482
显扬	976
显效	72530
显明	11231
显然	1364582
显现	263691
显生宙	431
显目	1318
显眼	69759
显示	3808084
显示器	266568
显示屏	167178
显示板	2268
显耀	1851
显而易见	91715
显花植物	102
显著	1231645
显要	10510
显见	11749
显贵	9200
显赫	49964
显达	1952
显露	143284
颦	9338
颅	193610
颅骨	33053
颞	31943
颞叶	11709
颞骨	3282
颧	6756
颧弓	2037
颧骨	21753
风	3000084
风中之烛	708
风干	24746
风俗	83146
风信子	8699
风传	8092
风光	295872
风切变	949
风力	98901
风化	36368
风口	33112
风口浪尖	23966
风向	82841
风向标	61997
风吹雨打	11240
风味	153890
风和日暖	488
风和日丽	26700
风圈	2086
风土	5724
风土人情	22028
风尘	31736
风尘仆仆	22157
风姿	19913
风姿绰约	4740
风寒	35073
风尚	115425
风帆	21056
风平浪静	26319
风度	102177
风情	376740
风扇	85789
风景	701467
风暴	294981
风暴潮	8532
风月	20649
风格	1467720
风机	37532
风气	122263
风水	110509
风沙	48538
风波	161793
风洞	12779
风流	85238
风流佳话	149
风流蕴藉	195
风流云散	580
风流韵事	5233
风浪	54846
风凉话	3348
风潮	75988
风湿	37922
风湿热	3367
风灾	6245
风烛残年	5146
风物	26955
风琴	8795
风疹	11408
风瘫	353
风笛	4652
风筝	111595
风箱	7219
风范	110212
风纪	3241
风闻	5878
风声	75484
风声紧	1186
风声鹤唳	7581
风致	1955
风花雪月	20964
风华	30550
风华正茂	11005
风蚀	6896
风行	60426
风行一时	3401
风衣	108001
风调雨顺	12476
风貌	133611
风起潮涌	59
风起云涌	26697
风趣	51024
风车	36437
风速	43447
风速计	186
风采	227792
风镜	2006
风钻	2851
风险	2892493
风雅	21636
风雨	234517
风雨同舟	11896
风雨如晦	844
风雨晦冥	38
风雨凄凄	142
风雨无阻	18744
风雨飘摇	10957
风云	274191
风云人物	33216
风云变幻	20334
风霜	21874
风靡	87764
风靡一时	11825
风韵	29766
风韵犹存	3402
风头	89232
风风火火	23156
风马牛不相及	8693
风驰电掣	14772
风骚	57454
风骨	15275
飐	87
飑	859
飒	25351
台	4332149
台风	287174
刮	431696
刮风	17821
飓	2764
飓风	141816
飔	61
飏	1526
飖	123
飕	3357
飕飕	6081
帆	229356
飗	33
飂	16
飘	574789
飘	574789
飘动	14242
飘卷	67
飘尘	1274
飘带	7703
飘忽	19853
飘忽不定	9402
飘拂	3208
飘扬	55636
飘摇	11206
飘散	23648
飘泊	5757
飘洋	257
飘流	10190
飘浮	22146
飘海	321
飘渺	28258
飘洒	7278
飘然	27772
飘荡	36775
飘移	10050
飘舞	9642
飘落	44134
飘逸	81701
飘零	22523
飘飘	69564
飘飘然	15396
飘香	34106
飙	230387
飙车	24609
飙风	1244
飚	47886
飌	32
飞	3105818
飞来横祸	5262
飞来飞去	18748
飞利浦	121049
飞升	27992
飞吻	12834
飞地	6321
飞天	85226
飞奔	74033
飞将军	1750
飞弹	11033
飞快	120015
飞扬	127502
飞扬跋扈	6685
飞升	27992
飞机	1674767
飞机场	24270
飞机票	17476
飞檐走壁	6325
飞沫	5387
飞涨	61885
飞溅	29587
飞盘	3562
飞短流长	3702
飞碟	42247
飞禽	6680
飞禽走兽	4508
飞红	23799
飞翔	109948
飞舞	74041
飞舟	3631
飞船	280730
飞艇	20828
飞虎队	14692
飞蚊症	578
飞蛾	8186
飞蛾投火	247
飞蛾扑火	9229
飞蝗	4968
飞虫	5544
飞行	685945
飞行员	197039
飞贼	7549
飞越	49135
飞跑	8496
飞跃	137331
飞轮	23048
飞转	4533
飞逝	20229
飞速	129107
飞针走线	765
飞镖	15246
飞马座	319
飞驰	56697
飞鸟	35400
飞鸽	8234
飞鹰	48
飞黄腾达	10335
飞龙	68787
翻	2169216
食	1642346
食	1642346
食不果腹	2560
食不知味	1727
食具	6167
食古不化	1343
食品	2140171
食堂	320725
食客	47306
食宿	44263
食欲	158503
食指	83735
食料	4353
食油	12873
食物	986884
食物中毒	65517
食物链	17358
食用	383521
食疗	32990
食管	115764
食粮	23212
食肉动物	5503
食肉寝皮	194
食草动物	2826
食蚁兽	653
食言	17069
食言而肥	720
食谱	51819
食道	32479
食道癌	10520
食量	35451
食盐	83552
饣	17247
飡	38
饥	38909
饥不择食	6346
饥寒交迫	11919
饥渴	37089
饥肠辘辘	9723
饥饿	116466
饤	36
饲	83683
饦	162
飧	73539
饨	25363
饪	15229
饫	18822
飬	44
飬	44
饬	30455
飮	239
饭	1618796
饭堂	47989
饭局	64648
饭店	455311
饭厅	9598
饭桌	45094
饭桶	10500
饭盒	35509
饭碗	68722
饭团	22079
饭庄	8403
饭菜	132620
饭食	13658
饭馆	64686
飧	73539
饮	513790
饮	513790
饮品	63251
饮宴	2890
饮恨	8736
饮恨吞声	17
饮料	486482
饮水	190027
饮水思源	5167
饮水机	41033
饮用	193281
饮用水	102147
饮茶	49051
饮酒	142249
饮酒作乐	2047
饮食	548083
饮鸩止渴	5058
饴	6176
饴糖	2414
饲	83683
饲料	408575
饲草	12098
饲养	286151
饲养员	39732
饲养业	3757
饲养者	2950
饱	421884
饱以老拳	314
饱受	76057
饱含	38001
饱和	122678
饱尝	13048
饱学	1050
饱满	136344
饱汉不知饿汉饥	588
饱经忧患	903
饱经沧桑	4209
饱经风霜	4683
饱览	10700
饱读	3373
饱足	8851
饱食终日	1777
饱餐	14061
饰	282187
饰品	169168
饰演	170363
饰物	35388
饰词	1593
饰面	8407
饪	15229
餂	17
饺	69165
饺子	244324
饸	787
饼	311875
饼干	145084
饼子	9530
饼屋	4618
饼肥	2588
饼铛	1341
餇	17
饷	40408
养	1493922
养伤	29979
养儿防老	4567
养兵	2056
养分	57119
养地	2652
养女	16646
养子	15386
养家	25716
养家活口	642
养家糊口	17781
养尊处优	10044
养廉	5429
养性	20079
养成	240954
养料	10375
养殖	426582
养殖业	63368
养母	12840
养活	79299
养汉	295
养父	14689
养生	174625
养生之道	7813
养生法	1125
养生送死	82
养病	19235
养痈贻患	71
养痈遗患	243
养神	8266
养精蓄锐	12542
养羊	16160
养老	378851
养老送终	2594
养老金	136442
养老院	25354
养育	52143
养虎伤身	13
养虎遗患	279
养蜂	24959
养蜂业	2372
养蚕	14912
养蚕业	511
养护	114021
养路费	52113
养鸡场	15053
养鱼池	2361
餋	33
饵	23949
饵子	26
饹	723
餐	993709
餐具	94840
餐室	2819
餐巾	24344
餐厅	482765
餐桌	124059
餐车	17862
餐饮	301037
餐馆	191710
餐点	6060
饽	5782
饽饽	2712
馁	9005
饿	1268808
饿殍	1316
饿殍载道	105
饿莩遍野	25
饿虎扑食	1031
饿鬼	4695
哺	39865
哺	39865
饾	66
馀	38605
馀	38605
余下	88509
余光	2044
余切	204
余割	38
余力	15397
余勇可贾	207
余地	133792
余姚	19297
余姚市	6217
余存	543
余孽	7993
余干	3172
余干县	3469
余年	5270
余弦	3743
余弧	65
余怒	3000
余悸	4657
余庆	5401
余庆县	3989
余数	3718
余晖	11980
余杭	32515
余杭区	11469
余江	4607
余江县	3466
余波	10992
余热	31906
余烬	2219
余甘子	419
余留	2540
余粮	31672
余绪	433
余缺	7618
余者	182
余角	296
余辉	11134
余量	9547
余钱	7957
余震	22829
余音	7623
余音绕梁	2740
余韵	5063
余额	281975
余党	6287
肴	27946
馄	13091
馄饨	63490
馃	1142
饯	3741
饯别	1107
饯行	5579
餠	327
馅	87362
馅儿	11760
馅儿饼	907
馅饼	48922
餤	23
喂	1042918
馆	928593
馆子	24567
馆藏	40610
馆陶	2261
馆陶县	1805
糊	188680
糊口	13446
餮	13144
糇	4223
餲	11
饧	29028
喂	1042918
喂食	31318
喂养	104506
糖	1022424
馎	136
糕	116430
饩	37161
馈	109069
馏	6414
馏	6414
馏分	15486
馊	22846
馊主意	7009
馍	49692
馍馍	6449
饄	14
馒	8788
馒头	179840
馐	57309
馑	11822
馓	8710
馓子	1393
馈	109069
馈赠	34420
馈送	2420
馔	16956
膳	43346
饥	38909
饥荒	21446
饥馑荐臻	38
饶	147357
饶	147357
饶命	17869
饶富	994
饶平	5757
饶平县	2239
饶恕	17613
饶有	19799
饶沃	63
饶河	1110
饶河县	506
饶舌	10164
饶阳	993
饶阳县	590
饔	40571
饕	58181
饕餮	27805
饕餮之徒	440
飨	60190
飨宴	1359
餍	24368
馍	49692
馋	77662
馋嘴	11038
馋涎欲滴	1696
饷	40408
馕	23572
